DATE,PRECIP,PET,FLOW_cumecs
18/11/1989,0.005031499,0.43417749,0.768
19/11/1989,0.000475503,0.431824325,0.774
20/11/1989,0.011807539,0.427494924,0.747
21/11/1989,0.002166257,0.422983153,0.732
22/11/1989,0.000167755,0.381507107,0.726
23/11/1989,0,0.311887423,0.739
24/11/1989,0.000372067,0.302077229,0.724
25/11/1989,0.000171719,0.313802295,0.713
26/11/1989,0.003309962,0.255827202,0.703
27/11/1989,0,0.288091401,0.702
28/11/1989,0,0.307606576,0.701
29/11/1989,0,0.298737171,0.698
30/11/1989,0.003126403,0.257882593,0.687
01/12/1989,0.001772226,0.244996374,0.696
02/12/1989,0,0.263405141,0.686
03/12/1989,0.116080607,0.280717784,0.677
04/12/1989,0.001240848,0.290580239,0.67
05/12/1989,0.159234598,0.308065758,0.664
06/12/1989,0.000607326,0.31013186,0.661
07/12/1989,0.010073365,0.289870653,0.657
08/12/1989,0.00198736,0.295483139,0.653
09/12/1989,0.000786162,0.281223657,0.648
10/12/1989,0.001684024,0.261403931,0.649
11/12/1989,6.865913241,0.275758944,0.644
12/12/1989,15.5721254,0.289133994,0.655
13/12/1989,24.19396802,0.288127824,0.746
14/12/1989,10.77315493,0.32251098,0.876
15/12/1989,18.92393216,0.328900032,0.899
16/12/1989,10.5443299,0.337051476,1.05
17/12/1989,1.797323162,0.354471778,1.15
18/12/1989,18.6456951,0.285593953,1.4
19/12/1989,9.415319999,0.295156335,1.58
20/12/1989,11.57726456,0.320976271,1.9
21/12/1989,1.664069972,0.363916568,2.14
22/12/1989,4.135368473,0.307448623,2.45
23/12/1989,2.2024851,0.322839521,2.73
24/12/1989,21.37228447,0.341105801,2.9
25/12/1989,1.008843925,0.33330349,2.87
26/12/1989,0.134453393,0.299311377,2.89
27/12/1989,0.020890518,0.284042262,2.93
28/12/1989,0.000422193,0.29254342,2.93
29/12/1989,1.59580580071078e-05,0.274032972,2.89
30/12/1989,0,0.264042225,2.83
31/12/1989,0.183365851,0.272003031,2.74
15/06/1954,NA,NA,1.314
16/06/1954,NA,NA,1.247
17/06/1954,NA,NA,1.207
18/06/1954,NA,NA,1.182
19/06/1954,NA,NA,1.171
20/06/1954,NA,NA,1.148
21/06/1954,NA,NA,1.129
22/06/1954,NA,NA,1.113
23/06/1954,NA,NA,1.093
24/06/1954,NA,NA,1.081
01/01/1990,6.361382272,0.282913407,2.72
02/01/1990,1.097023638,0.29856855,2.61
03/01/1990,0.122817759,0.305813099,2.52
04/01/1990,0.002158617,0.325341471,2.41
05/01/1990,5.417577037,0.348133681,2.37
06/01/1990,6.770190021,0.383195775,2.36
07/01/1990,1.799559883,0.314927465,2.3
08/01/1990,0.043363218,0.322954134,2.22
09/01/1990,0.458561174,0.34324431,2.19
10/01/1990,0.205593729,0.386008211,2.17
11/01/1990,0.005305936,0.411510888,2.14
12/01/1990,5.467880787,0.388796706,2.14
13/01/1990,0.658155031,0.306284998,2.13
14/01/1990,0.258879039,0.350945406,2.1
15/01/1990,0.292097925,0.415075152,2.09
16/01/1990,0.789361202,0.44603634,2.05
17/01/1990,0.004214017,0.381179685,2.01
18/01/1990,0.886868272,0.360089728,1.98
19/01/1990,1.10261101,0.382509588,1.94
20/01/1990,0.537572111,0.425257203,1.91
21/01/1990,4.496904616,0.449457515,1.89
22/01/1990,14.3195084,0.475303947,1.88
23/01/1990,5.592673234,0.462770209,2
24/01/1990,6.28381703,0.420779267,2
25/01/1990,4.33715522,0.435875748,2.03
26/01/1990,2.007344318,0.377317377,2.08
27/01/1990,18.43986232,0.401160127,2.18
28/01/1990,1.199879842,0.417872526,2.37
29/01/1990,11.81313841,0.452459649,2.51
30/01/1990,10.08434704,0.495450665,2.73
31/01/1990,7.790181728,0.496092622,2.93
01/02/1990,23.72082572,0.479733487,3.16
02/02/1990,9.78067437,0.464695412,3.45
03/02/1990,6.760921964,0.501906724,3.79
04/02/1990,0.082539254,0.531156242,4.01
05/02/1990,0.004101194,0.632631227,4.33
06/02/1990,16.39612552,0.622261842,4.61
07/02/1990,20.37620515,0.651255519,4.9
08/02/1990,0.048619668,0.577674051,4.82
09/02/1990,0.58788547,0.577485049,4.96
10/02/1990,8.139744917,0.628642892,5.17
11/02/1990,16.39762863,0.534405851,5.31
12/02/1990,0.295099231,0.533116579,5.2
13/02/1990,3.888336,0.593141006,5.16
14/02/1990,5.719199631,0.56512759,5.07
15/02/1990,0.022531712,0.584874397,4.94
16/02/1990,0.008003128,0.609743576,4.85
17/02/1990,2.116593566,0.667890564,4.74
18/02/1990,0.577892649,0.701072775,4.61
19/02/1990,1.164195367,0.761518162,4.52
20/02/1990,4.083308866,0.85575145,4.41
21/02/1990,0.185740222,0.755858707,4.25
22/02/1990,0.003940555,0.826954188,4.13
23/02/1990,5.99428173157575e-05,0.913476465,4
24/02/1990,2.127218394,0.90271156,3.93
25/02/1990,13.36523702,0.792855582,3.93
26/02/1990,2.768965502,0.796842796,3.87
27/02/1990,3.431188303,0.725711266,3.74
28/02/1990,6.723090175,0.805780315,3.74
01/03/1990,0.735703596,0.701126693,3.66
02/03/1990,0.000135552,0.684902693,3.53
03/03/1990,6.58953324493169e-05,0.765330996,3.5
04/03/1990,0.008118156,0.85368762,3.47
05/03/1990,0.006452884,0.928046653,3.43
06/03/1990,0.002290711,0.973984737,3.41
07/03/1990,1.34642345711489e-05,1.021254228,3.36
08/03/1990,7.94694567154837e-05,0.989853036,3.32
09/03/1990,0.000233556,1.008765852,3.23
10/03/1990,0,1.075697235,3.2
11/03/1990,3.29978118855476e-05,1.095836691,3.15
12/03/1990,2.822044506,1.025367498,3.05
13/03/1990,1.681901569,1.065986549,3.03
14/03/1990,0.062089446,1.075060198,2.93
15/03/1990,3.05076113021715e-05,1.141801723,2.85
16/03/1990,5.87896601444454e-05,1.173681481,2.79
17/03/1990,0.000155636,1.376280471,2.7
18/03/1990,0.136708733,1.411753769,2.66
19/03/1990,7.329394799,1.287487967,2.66
20/03/1990,0.149442699,1.179038387,2.61
21/03/1990,0.215877936,1.283316801,2.54
22/03/1990,0.002231329,1.23802812,2.48
23/03/1990,0.029925062,1.20324569,2.43
24/03/1990,2.682478781,1.256361202,2.4
25/03/1990,0.010762915,1.130849317,2.33
26/03/1990,0.000210632,1.041398079,2.25
27/03/1990,0.320440378,1.050394772,2.23
28/03/1990,0.000510563,1.244418656,2.18
29/03/1990,0,1.206071283,2.12
30/03/1990,6.37847869384618e-06,1.441985281,2.08
31/03/1990,0,1.489044261,2.06
01/04/1990,0.416939508,1.558486045,1.98
02/04/1990,5.737588381,1.516078881,1.9
03/04/1990,1.739287815,1.165829692,1.82
04/04/1990,0.060595782,1.02711499,1.75
05/04/1990,4.798297717013e-06,1.07803331,1.7
06/04/1990,0,1.175344368,1.68
07/04/1990,2.92341814063553e-05,1.28859101,1.66
08/04/1990,0,1.255653949,1.63
09/04/1990,0.002670402,1.226866679,1.59
10/04/1990,0.039820848,1.525456607,1.58
11/04/1990,0.001261064,1.654370334,1.55
12/04/1990,4.786542135,1.711333658,1.54
13/04/1990,3.200211581,1.507844038,1.55
14/04/1990,1.835654375,1.348828826,1.51
15/04/1990,0.132427691,1.486053383,1.48
16/04/1990,2.340576093,1.476066173,1.44
17/04/1990,2.023479899,1.42610013,1.42
18/04/1990,1.203759175,1.465593158,1.42
19/04/1990,8.948487698,1.549065355,1.43
20/04/1990,4.005690007,1.570104444,1.41
21/04/1990,0.168290041,1.797435908,1.4
22/04/1990,0.098147112,1.871359407,1.36
23/04/1990,0.054812594,1.942513731,1.35
24/04/1990,0.004278203,1.88443097,1.29
25/04/1990,0.010565704,1.918842418,1.27
26/04/1990,2.137883532,1.854242851,1.28
27/04/1990,0.001721998,1.678192706,1.24
28/04/1990,0,1.855449485,1.22
29/04/1990,0,2.158562505,1.19
30/04/1990,0,2.377728259,1.17
01/05/1990,0,2.505205466,1.14
02/05/1990,0,2.464419456,1.13
03/05/1990,0,2.612516458,1.1
04/05/1990,0,2.632131039,1.08
05/05/1990,0,2.604122536,1.06
06/05/1990,0,2.442350497,1.04
07/05/1990,0.000133272,2.047835833,1.03
08/05/1990,0.048910214,2.112740604,1.01
09/05/1990,0.224400159,2.056319327,0.989
10/05/1990,0.163946589,2.033122442,0.973
11/05/1990,0.006993364,2.106275783,0.96
12/05/1990,0,2.121285437,0.947
13/05/1990,4.41215442731749e-07,2.116817675,0.932
14/05/1990,2.879211182,2.214835725,0.924
15/05/1990,0.714663835,2.435511186,0.906
16/05/1990,0.00401178,2.502355443,0.895
17/05/1990,0,2.397993453,0.885
18/05/1990,0,2.320819689,0.866
19/05/1990,0.001378156,2.245837027,0.858
20/05/1990,0,2.241411782,0.851
21/05/1990,0,2.390959691,0.832
22/05/1990,5.07692871681628e-05,2.286226445,0.811
23/05/1990,0,2.445641907,0.789
24/05/1990,0,2.319844874,0.772
25/05/1990,0,2.321158562,0.768
26/05/1990,0,2.326345326,0.765
27/05/1990,0,2.441254417,0.755
28/05/1990,0,2.580090886,0.749
29/05/1990,2.191098514,2.67706964,0.752
30/05/1990,0.02560699,2.74747834,0.754
31/05/1990,0,2.749831955,0.724
01/06/1990,1.09219948,2.749299558,0.737
02/06/1990,0.002524472,2.491442606,0.738
03/06/1990,2.528930162,2.546034007,0.752
04/06/1990,0.538080307,2.444609049,0.725
05/06/1990,3.199404475,2.41148329,0.738
06/06/1990,0.999635315,2.461219044,0.737
07/06/1990,1.371526481,2.385735113,0.735
08/06/1990,3.067769943,2.294571437,0.728
09/06/1990,1.13463823,2.504967561,0.724
10/06/1990,0.51653407,2.754251762,0.709
11/06/1990,0.027839293,2.483144621,0.7
12/06/1990,0.000103898,2.340559605,0.698
13/06/1990,0,2.466257626,0.695
14/06/1990,0,2.604982945,0.695
15/06/1990,0,2.731042232,0.688
16/06/1990,0,2.847260667,0.677
17/06/1990,2.233897669,2.827839028,0.681
18/06/1990,4.217743619,2.695223544,0.683
19/06/1990,1.107732898,2.75747885,0.675
20/06/1990,11.81589799,2.581262478,0.68
21/06/1990,8.940038976,2.533465187,0.722
22/06/1990,0.537059941,2.65180019,0.682
23/06/1990,0.754110096,2.674173761,0.661
24/06/1990,1.011046727,2.590332962,0.652
25/06/1990,0.04686745,2.909460015,0.647
26/06/1990,0.000172538,3.132824171,0.651
27/06/1990,0.219608079,3.049570467,0.64
28/06/1990,7.73644531850436e-05,2.647051018,0.623
29/06/1990,0.010498857,2.682569301,0.637
30/06/1990,11.96269377,2.855801825,0.628
01/07/1990,0.062142874,2.620537747,0.648
02/07/1990,0.01075545,2.539662375,0.629
03/07/1990,3.038286306,2.479516004,0.613
04/07/1990,5.401950793,2.598097876,0.62
05/07/1990,0.061473456,2.586756313,0.607
06/07/1990,1.233292384,2.583761846,0.582
07/07/1990,0.007328367,2.799547053,0.576
08/07/1990,4.24456890183351e-05,3.000465631,0.563
09/07/1990,2.60673905107588e-05,2.663693666,0.567
10/07/1990,7.15640339017e-05,2.700870446,0.557
11/07/1990,0,2.897628532,0.552
12/07/1990,0,3.137225023,0.549
13/07/1990,0,3.172911696,0.55
14/07/1990,0,3.062405063,0.546
15/07/1990,0.000519704,3.166221613,0.542
16/07/1990,0,3.05192624,0.544
17/07/1990,0.005920751,3.023489409,0.545
18/07/1990,0,3.100484502,0.518
19/07/1990,0,3.192361578,0.522
20/07/1990,0,3.235455461,0.521
21/07/1990,0,3.153295333,0.518
22/07/1990,0,2.961902586,0.515
23/07/1990,0,2.834407618,0.524
24/07/1990,0,2.766331282,0.508
25/07/1990,0,2.872757184,0.508
26/07/1990,0.026325867,2.764430566,0.507
27/07/1990,1.55285935,2.802350395,0.522
28/07/1990,0.002906344,2.805088655,0.516
29/07/1990,11.95166595,2.684126619,0.535
30/07/1990,0.132797131,2.883641144,0.527
31/07/1990,3.37420342250321e-05,2.788751487,0.513
01/08/1990,0,3.037803508,0.509
02/08/1990,0,3.271442051,0.492
03/08/1990,0,3.356440216,0.491
04/08/1990,0,3.075505507,0.481
05/08/1990,0,2.616171328,0.486
06/08/1990,0,2.459114766,0.486
07/08/1990,0,2.402152485,0.491
08/08/1990,0,2.508096126,0.489
09/08/1990,0,2.549529411,0.489
10/08/1990,0,2.58527171,0.494
11/08/1990,0,2.581719816,0.491
12/08/1990,0,2.701914824,0.485
13/08/1990,0.051097361,2.491958394,0.477
14/08/1990,3.248004045,2.461601396,0.487
15/08/1990,1.822480946,2.41541057,0.484
16/08/1990,0.290444559,2.234552658,0.471
17/08/1990,6.026322506,2.165272932,0.474
18/08/1990,8.818740778,2.265292931,0.47
19/08/1990,6.017622125,2.336656009,0.462
20/08/1990,0.023004115,2.223527859,0.431
21/08/1990,2.74862572082155e-05,2.334132342,0.468
22/08/1990,0.000706011,2.421017001,0.454
23/08/1990,6.99971971688674e-05,2.559177197,0.458
24/08/1990,0.00306468,2.578445541,0.457
25/08/1990,2.661178642592e-05,2.446480878,0.439
26/08/1990,0,2.372908807,0.44
27/08/1990,1.73609430520159e-05,2.299701739,0.442
28/08/1990,0,2.350114774,0.446
29/08/1990,3.352821888,2.307757743,0.45
30/08/1990,0.002544834,1.935689214,0.451
31/08/1990,0.192289176,1.940664649,0.451
01/09/1990,6.36906194316766e-05,2.039254572,0.441
02/09/1990,0.012516941,2.076003065,0.441
03/09/1990,0.505732594,2.019306941,0.432
04/09/1990,0.017618634,1.757380366,0.428
05/09/1990,1.776997577,1.746056813,0.423
06/09/1990,0.081334568,1.769494728,0.429
07/09/1990,0.057474853,1.774719013,0.416
08/09/1990,0,1.699918919,0.414
09/09/1990,0,1.684246037,0.413
10/09/1990,0,1.676987436,0.408
11/09/1990,0,1.637879729,0.419
12/09/1990,0,1.677848565,0.411
13/09/1990,0,1.70684558,0.412
14/09/1990,0,1.704359537,0.41
15/09/1990,0,1.612137373,0.403
16/09/1990,0.510146151,1.551211597,0.404
17/09/1990,1.170479035,1.501537091,0.397
18/09/1990,5.212772736,1.525928084,0.394
19/09/1990,0.228571272,1.478247816,0.402
20/09/1990,1.339941261,1.311406039,0.398
21/09/1990,3.450374371,1.311647698,0.392
22/09/1990,1.69482595,1.328519344,0.396
23/09/1990,2.254740177,1.294641111,0.399
24/09/1990,2.81681967,1.230096295,0.404
25/09/1990,0.047042533,1.247258104,0.388
26/09/1990,0.008092522,1.182085973,0.387
27/09/1990,0,1.15237344,0.38
28/09/1990,0.972515133,1.280425199,0.375
29/09/1990,18.39784959,1.286404155,0.395
30/09/1990,4.699292272,1.318580093,0.395
01/10/1990,0.016091293,1.118412462,0.391
02/10/1990,2.112143357,1.241684546,0.377
03/10/1990,0.38955251,1.211034405,0.374
04/10/1990,1.745434917,1.084842037,0.363
05/10/1990,0.835218069,1.178645534,0.336
06/10/1990,3.844343635,1.207919271,0.335
07/10/1990,0.120789968,0.96909109,0.328
08/10/1990,0,0.882669,0.335
09/10/1990,0.015552916,1.015119855,0.332
10/10/1990,0.017086548,1.121545497,0.335
11/10/1990,0.000447391,1.11658967,0.335
12/10/1990,0.005676744,1.100490752,0.342
13/10/1990,0.000515886,1.178436306,0.343
14/10/1990,0.00098997,1.110454235,0.343
15/10/1990,1.578998665,1.079521978,0.342
16/10/1990,0.001420423,0.993208014,0.398
17/10/1990,0.69659907,0.964436068,0.426
18/10/1990,8.399776141,0.943687016,0.425
19/10/1990,0.55099552,0.900318197,0.422
20/10/1990,2.42447763594549e-05,0.870861931,0.427
21/10/1990,0.051643947,0.86228459,0.424
22/10/1990,0.000306225,0.773507456,0.412
23/10/1990,0.3537895,0.767234083,0.422
24/10/1990,6.38422347,0.777843301,0.414
25/10/1990,31.78327325,0.758248825,0.452
26/10/1990,4.802665053,0.728193648,0.471
27/10/1990,14.7351781,0.696339932,0.485
28/10/1990,0.007644465,0.679726235,0.465
29/10/1990,2.572744156,0.594764464,0.392
30/10/1990,9.066838174,0.614328653,0.375
31/10/1990,0.044017634,0.629810745,0.371
01/11/1990,0.005529857,0.594992414,0.365
02/11/1990,2.589387284,0.531710575,0.353
03/11/1990,0.001881282,0.493923331,0.343
04/11/1990,4.84670768954487e-05,0.512611358,0.344
05/11/1990,0.000269558,0.47726721,0.341
06/11/1990,3.17323675765989e-05,0.467163612,0.339
07/11/1990,0.024159017,0.478663879,0.341
08/11/1990,0.000312065,0.465918372,0.333
09/11/1990,1.190412793,0.503232458,0.333
10/11/1990,1.905738976,0.532188618,0.335
11/11/1990,6.855359475,0.563562606,0.334
12/11/1990,0.584840761,0.581670984,0.339
13/11/1990,3.838334665,0.579678216,0.343
14/11/1990,0.003313142,0.547516786,0.331
15/11/1990,0.048075521,0.513279314,0.326
16/11/1990,0.085921953,0.527629371,0.319
17/11/1990,0.512907005,0.549942427,0.324
18/11/1990,0.291202855,0.456325861,0.323
19/11/1990,8.37950573,0.412684325,0.328
20/11/1990,0.941812024,0.376108506,0.332
21/11/1990,0.012091889,0.348309975,0.331
22/11/1990,0.049839089,0.311515336,0.325
23/11/1990,4.760949075,0.29953192,0.327
24/11/1990,3.038367978,0.305741211,0.328
25/11/1990,0.933061151,0.328433319,0.326
26/11/1990,0.06152891,0.33899284,0.321
27/11/1990,0.823422195,0.337354311,0.323
28/11/1990,0.784360589,0.316435753,0.324
29/11/1990,0.023184712,0.30943568,0.321
30/11/1990,9.60173806929787e-05,0.31082706,0.317
01/12/1990,0,0.310925524,0.316
02/12/1990,0.000544568,0.311076645,0.322
03/12/1990,0.003227934,0.32251376,0.32
04/12/1990,0.000352948,0.305646562,0.314
05/12/1990,9.84493321284051e-05,0.281837517,0.316
06/12/1990,0.000486839,0.254468186,0.313
07/12/1990,10.59103871,0.265206783,0.322
08/12/1990,9.108814873,0.23425357,0.33
09/12/1990,6.665127361,0.248640015,0.297
10/12/1990,0.162994009,0.263050919,0.294
11/12/1990,1.284933158,0.294660084,0.301
12/12/1990,0.003961355,0.268707615,0.367
13/12/1990,4.30054403694724e-05,0.253071969,0.374
14/12/1990,0.000561732,0.222940793,0.378
15/12/1990,1.170434714,0.221746304,0.37
16/12/1990,0.002674532,0.230857349,0.382
17/12/1990,0.72974813,0.22362139,0.378
18/12/1990,0.060219489,0.225583873,0.379
19/12/1990,0.062883635,0.241755139,0.376
20/12/1990,12.54958699,0.275150613,0.396
21/12/1990,0.286964546,0.320649118,0.432
22/12/1990,0.058829906,0.346400073,0.429
23/12/1990,4.117447297,0.342237276,0.417
24/12/1990,13.39844768,0.327500623,0.42
25/12/1990,7.998987856,0.297759112,0.49
26/12/1990,3.900397765,0.32703078,0.585
27/12/1990,0.253445802,0.281357941,0.503
28/12/1990,5.977057742,0.304380359,0.527
29/12/1990,11.39912333,0.302644323,0.578
30/12/1990,2.178849517,0.28775753,0.639
31/12/1990,3.001251348,0.294938776,0.634
25/06/1954,NA,NA,1.061
26/06/1954,NA,NA,1.035
27/06/1954,NA,NA,1.025
28/06/1954,NA,NA,1.018
29/06/1954,NA,NA,1.011
30/06/1954,NA,NA,0.998
01/07/1954,NA,NA,0.988
02/07/1954,NA,NA,0.992
03/07/1954,NA,NA,0.966
04/07/1954,NA,NA,1.028
01/01/1991,13.03758295,0.317126797,0.705
02/01/1991,3.373640598,0.326526842,0.808
03/01/1991,3.610396979,0.315926454,0.85
04/01/1991,6.282738876,0.309983256,0.889
05/01/1991,3.28997058,0.302126047,0.984
06/01/1991,10.32412481,0.307349907,1.08
07/01/1991,3.925873496,0.299635675,1.14
08/01/1991,12.84089918,0.330887038,1.26
09/01/1991,21.93551844,0.336402068,1.42
10/01/1991,4.51186886,0.333528758,1.55
11/01/1991,1.931305526,0.327502207,1.67
12/01/1991,0.004005716,0.288517832,1.72
13/01/1991,0.001752675,0.255619137,1.77
14/01/1991,0.001124742,0.258022421,1.81
15/01/1991,0.007703256,0.266186404,1.81
16/01/1991,0.595229073,0.306400326,1.81
17/01/1991,0.766081017,0.341800123,1.8
18/01/1991,10.47980269,0.351136116,1.82
19/01/1991,0.016072449,0.352602631,1.81
20/01/1991,0.022055423,0.384801627,1.74
21/01/1991,0.000732894,0.411130795,1.69
22/01/1991,0.000335459,0.329617976,1.65
23/01/1991,5.06317942340303e-05,0.340714975,1.63
24/01/1991,2.8272553803196e-07,0.340295917,1.6
25/01/1991,8.72794128716266e-06,0.329534135,1.59
26/01/1991,0.009767507,0.325062263,1.56
27/01/1991,0.046042711,0.334110181,1.55
28/01/1991,0.000350416,0.356973676,1.53
29/01/1991,0.00317768,0.343651169,1.5
30/01/1991,1.618373837,0.345712557,1.47
31/01/1991,1.336761727,0.351939228,1.48
01/02/1991,0.004340306,0.37004123,1.43
02/02/1991,0.00032595,0.365508369,1.4
03/02/1991,0.002082127,0.33995607,1.38
04/02/1991,0.00012783,0.327401498,1.34
05/02/1991,0.000901969,0.345303639,1.33
06/02/1991,0.028428228,0.318681336,1.28
07/02/1991,6.976128823,0.243965057,1.2
08/02/1991,0.771405371,0.276557988,1.23
09/02/1991,2.687147221,0.278645277,1.22
10/02/1991,0.034221743,0.305695488,1.19
11/02/1991,0.048758289,0.367838078,1.19
12/02/1991,4.976841304,0.369135651,1.19
13/02/1991,0.010348469,0.43141183,1.18
14/02/1991,3.896628789,0.409596513,1.16
15/02/1991,0.548183465,0.510283263,1.27
16/02/1991,0.002500693,0.537405133,1.3
17/02/1991,0.074225681,0.519053734,1.23
18/02/1991,0.002192564,0.554102336,1.19
19/02/1991,0.010415829,0.501022212,1.18
20/02/1991,3.475724583,0.58026561,1.17
21/02/1991,5.527342384,0.683681033,1.19
22/02/1991,8.00853038,0.704089783,1.24
23/02/1991,1.083302796,0.785242192,1.26
24/02/1991,3.733293535,0.8542116,1.25
25/02/1991,0.011262535,0.734834162,1.28
26/02/1991,0.013724046,0.801741167,1.29
27/02/1991,1.272586982,0.747455291,1.32
28/02/1991,0.009243518,0.734664337,1.36
01/03/1991,0.109512223,0.723087668,1.38
02/03/1991,4.867577535,0.684924485,1.4
03/03/1991,0.182202858,0.799588886,1.41
04/03/1991,6.86864928,0.830926718,1.46
05/03/1991,6.479438814,0.925871015,1.49
06/03/1991,22.63528974,1.030966717,1.55
07/03/1991,8.85239887,1.062661081,1.77
08/03/1991,3.287035719,1.035345414,1.91
09/03/1991,2.44670586,1.036898809,1.95
10/03/1991,3.690697634,1.061444994,2.1
11/03/1991,0.326080543,1.108514912,2.16
12/03/1991,0.056530428,1.175138133,2.22
13/03/1991,0.248325536,1.284483658,2.27
14/03/1991,0.008429517,1.193636196,2.31
15/03/1991,0.838451371,1.095106735,2.33
16/03/1991,7.934089897,1.163992797,2.37
17/03/1991,1.919612461,1.196846711,2.33
18/03/1991,5.029316236,1.100632747,2.33
19/03/1991,0.370822919,1.235705484,2.29
20/03/1991,4.153293316,1.280949931,2.28
21/03/1991,0.318458143,1.239631714,2.2
22/03/1991,1.293992238,1.039677975,2.19
23/03/1991,0.052101431,1.054281455,2.15
24/03/1991,0.000295571,1.068297692,2.12
25/03/1991,0.023611306,1.13138397,2.1
26/03/1991,0.025325964,1.120882743,2.1
27/03/1991,4.30690796711595e-05,1.225313657,2.09
28/03/1991,2.92514408961507e-05,1.224847798,2.07
29/03/1991,0,1.273428319,2.03
30/03/1991,0,1.228473971,2
31/03/1991,0.012480639,1.395153929,1.98
01/04/1991,0.442125712,1.400462253,1.96
02/04/1991,5.664325003,1.446993095,1.93
03/04/1991,2.583459295,1.325797254,1.89
04/04/1991,8.929495881,1.326176566,1.93
05/04/1991,0.289429933,1.370384269,1.86
06/04/1991,10.08165469,1.29741886,1.85
07/04/1991,0.916775988,1.451551265,1.84
08/04/1991,0.039752643,1.549332966,1.76
09/04/1991,0.000401918,1.597795844,1.73
10/04/1991,3.00896040835491e-05,1.705807935,1.67
11/04/1991,0.005261581,1.708472928,1.66
12/04/1991,0.949284196,1.853026847,1.63
13/04/1991,0.004019078,1.716111065,1.58
14/04/1991,0,1.566816954,1.5
15/04/1991,0.006344673,1.716895687,1.49
16/04/1991,0,1.506933283,1.48
17/04/1991,0.058813388,1.309870479,1.46
18/04/1991,5.270656413,1.390672644,1.37
19/04/1991,2.061101162,1.415292996,1.32
20/04/1991,0.083218425,1.313981118,1.3
21/04/1991,1.542567354,1.390457627,1.29
22/04/1991,0.000121848,1.575135776,1.25
23/04/1991,0,1.52314478,1.23
24/04/1991,0.006725855,1.734306386,1.23
25/04/1991,2.005187441,1.706510382,1.21
26/04/1991,0.157402588,1.755981196,1.19
27/04/1991,1.58105470672748e-07,1.705034295,1.15
28/04/1991,1.031757364,1.723478207,1.14
29/04/1991,36.25605562,1.707981814,1.27
30/04/1991,1.147550969,1.723543953,1.35
01/05/1991,2.599121028,1.694317086,1.23
02/05/1991,0.11726865,1.70385168,1.2
03/05/1991,4.969558824,1.765893585,1.17
04/05/1991,0.000435507,1.804987637,1.16
05/05/1991,0.006941242,1.803665149,1.15
06/05/1991,0.049741403,1.80025151,1.13
07/05/1991,0.675752387,1.872162506,1.12
08/05/1991,0.001163154,1.964531198,1.1
09/05/1991,2.66598602838423e-06,1.990240833,1.08
10/05/1991,0.068932,2.072884483,1.07
11/05/1991,0,2.06921231,1.06
12/05/1991,0,2.166131668,1.05
13/05/1991,0.349636725,2.415323749,1.04
14/05/1991,0.013283083,2.152472521,0.993
15/05/1991,5.249537788,2.092215164,0.993
16/05/1991,0.525296408,2.088493173,0.997
17/05/1991,0.087918887,2.150619406,0.984
18/05/1991,0.001963245,2.321687519,0.972
19/05/1991,0.003123955,2.477919728,0.957
20/05/1991,0.00010858,2.615086189,0.95
21/05/1991,0,2.74565596,0.939
22/05/1991,0,2.585237457,0.913
23/05/1991,0.000746978,2.50529031,0.9
24/05/1991,0.000301937,2.745059249,0.893
25/05/1991,0,2.495469799,0.88
26/05/1991,1.44523344083912e-07,2.525180483,0.862
27/05/1991,0.000955452,2.64416104,0.853
28/05/1991,0,2.297986913,0.82
29/05/1991,0.000295266,2.284336149,0.812
30/05/1991,0,2.295060758,0.814
31/05/1991,0,2.256997263,0.803
01/06/1991,1.27831918490901e-05,2.253467455,0.779
02/06/1991,1.453213998,1.989163814,0.782
03/06/1991,0.322080937,2.152797321,0.765
04/06/1991,0.036805726,2.025291466,0.755
05/06/1991,5.051392224,2.090761378,0.761
06/06/1991,2.189722071,2.498654894,0.773
07/06/1991,2.0101299,2.437087477,0.775
08/06/1991,3.971333822,2.4115487,0.777
09/06/1991,7.238662664,2.581606752,0.814
10/06/1991,0.454978485,2.589013329,0.781
11/06/1991,3.10727319,2.388720849,0.75
12/06/1991,2.426225089,2.602024652,0.746
13/06/1991,4.148539169,2.538237586,0.738
14/06/1991,6.235125381,2.486018898,0.748
15/06/1991,5.394438868,2.37495181,0.775
16/06/1991,4.027064917,2.458007718,0.733
17/06/1991,3.660631582,2.333653025,0.74
18/06/1991,6.03126199,2.338927226,0.733
19/06/1991,0.010893647,2.498091606,0.731
20/06/1991,0.449513966,2.486082384,0.721
21/06/1991,3.494697501,2.685941377,0.722
22/06/1991,3.087709671,2.640951766,0.717
23/06/1991,18.37426718,2.481749424,0.791
24/06/1991,11.00617092,2.539416997,0.836
25/06/1991,1.718053959,2.755732943,0.823
26/06/1991,11.41365537,2.661917771,0.807
27/06/1991,1.300705334,2.619621235,0.816
28/06/1991,0.00401293,2.653882636,0.816
29/06/1991,0.002433706,2.609180219,0.799
30/06/1991,0.228994868,2.898959779,0.757
01/07/1991,0.022861619,2.885434112,0.744
02/07/1991,4.097419793,2.757968452,0.729
03/07/1991,0.144828904,2.996979788,0.723
04/07/1991,0.00073604,3.229850427,0.706
05/07/1991,8.283903868,3.245791829,0.705
06/07/1991,0.000141477,3.173795307,0.707
07/07/1991,1.621508469,3.046827711,0.714
08/07/1991,1.56399488,2.873422192,0.722
09/07/1991,0.00178504,2.848432082,0.706
10/07/1991,0.00150996,2.927256165,0.7
